Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Country,Latitude,Longitude,Customer Birth Date
12075,Aaron,Carr,XXXXXXXXX,XXXXXXXXX,Home Office,Azusa,CA,327 Lisa River,91702.0,United States,34.13360977,-117.9058914,1993-01-07
4655,Mary,Harper,XXXXXXXXX,XXXXXXXXX,Consumer,Florissant,MO,82248 Beth Mount Apt. 663,63031.0,United States,38.79660034,-90.34640503,1965-05-29
11094,Rose,Wyatt,XXXXXXXXX,XXXXXXXXX,Home Office,Mission,TX,06533 Bates Road,78572.0,United States,26.2028904,-98.30095673,1987-09-13
153,Andrew,Marshall,XXXXXXXXX,XXXXXXXXX,Home Office,Hollywood,FL,1296 Erickson Cliffs Suite 283,33021.0,United States,36.67399597,-121.6583023,1975-11-18
9412,Roy,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Lancaster,CA,077 Henson Greens,93535.0,United States,34.69684982,-118.095314,1995-06-20
9548,Benjamin,Washington,XXXXXXXXX,XXXXXXXXX,Corporate,Billings,MT,760 Patricia Terrace Suite 124,59102.0,United States,45.76350021,-108.5342636,1986-01-25
9960,Mary,Ryan,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,0631 John Motorway,725.0,Puerto Rico,18.20840836,-66.37058258,2001-01-27
1520,Mary,Burch,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,4042 Jason Ridge Suite 105,725.0,Puerto Rico,18.26523972,-66.37062836,2008-07-13
2151,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Decatur,GA,1686 Liu Parkway Suite 732,30034.0,United States,33.79057694,-84.25456238,1986-02-22
10298,Albert,Thompson,XXXXXXXXX,XXXXXXXXX,Home Office,Bronx,NY,13418 Scott Keys Suite 327,10452.0,United States,40.83680344,-73.92155457,1983-09-28
4294,Christopher,Espinoza,XXXXXXXXX,XXXXXXXXX,Consumer,Brownsville,TX,802 Michelle Course,78521.0,United States,25.92748261,-97.48326111,1977-08-27
8225,Nathan,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Encinitas,CA,6950 Patrick Field Suite 710,92024.0,United States,33.04647064,-117.2896729,1992-03-15
10725,Martha,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,5956 Antonio Station,60622.0,United States,41.8952713,-87.7299881,1985-07-28
2547,Walter,Fuller,XXXXXXXXX,XXXXXXXXX,Home Office,North Richland Hills,TX,79013 Rasmussen Port,76180.0,United States,32.85256958,-97.22425079,2007-10-30
2018,Shirley,Bell,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,267 Gary Pike,725.0,Puerto Rico,18.29778862,-66.37052155,1972-06-24
9948,Susan,Day,XXXXXXXXX,XXXXXXXXX,Home Office,Westminster,CA,5905 Karen Street,92683.0,United States,33.75910568,-117.9995575,1982-03-20
10110,Beverly,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,San Pablo,CA,800 Dyer Harbors,94806.0,United States,37.95553589,-122.3302536,1979-10-22
5786,Brian,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Sumner,WA,29151 Mary Point,98390.0,United States,47.21210861,-122.2123337,1984-09-04
11759,Mary,Bright,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,996 Mckinney Spurs,725.0,Puerto Rico,18.26799583,-66.37055206,1988-06-23
9546,Louis,Holland,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,051 Melissa Trafficway Suite 315,725.0,Puerto Rico,18.29210854,-66.37055969,1996-07-11
11817,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Knoxville,TN,49121 Joshua Village Apt. 807,37922.0,United States,35.81311417,-84.17388916,1990-01-31
9099,Dennis,Lozano,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,57989 Anderson Bridge Apt. 335,725.0,Puerto Rico,18.21715736,-66.37051392,2000-01-12
5897,Mary,Griffin,XXXXXXXXX,XXXXXXXXX,Home Office,Newburgh,NY,658 Pacheco Locks,12550.0,United States,41.50205994,-74.01177216,1971-04-09
2105,George,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,4202 George Fall Apt. 807,725.0,Puerto Rico,18.24655151,-66.37059021,2008-04-09
5539,Mary,Lopez,XXXXXXXXX,XXXXXXXXX,Consumer,Ontario,CA,12966 Parks Freeway,91764.0,United States,34.07656479,-117.61409,1969-06-27
6347,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Greensboro,NC,4282 Chapman Fords,27406.0,United States,36.05080414,-79.79826355,1983-09-12
5729,Louis,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Mission,TX,862 Michelle Groves,78572.0,United States,26.21948814,-98.36000824,1988-12-25
5406,Mary,Whitehead,XXXXXXXXX,XXXXXXXXX,Home Office,Algonquin,IL,890 Brian Light,60102.0,United States,42.18404388,-88.25746918,1980-09-21
972,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,54243 Robert Groves Suite 695,725.0,Puerto Rico,18.22757721,-66.04453278,1976-09-18
1224,Judy,Oconnell,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,014 Brittany Mission Suite 755,725.0,Puerto Rico,18.29323959,-66.37060547,1970-05-06
3185,Mary,Beard,XXXXXXXXX,XXXXXXXXX,Consumer,Birmingham,AL,26126 Gary Ramp,35215.0,United States,33.62078095,-86.68096924,1994-04-29
7394,Kenneth,Stevens,XXXXXXXXX,XXXXXXXXX,Home Office,Bellingham,WA,29575 Kevin Mount Suite 836,98226.0,United States,48.77095795,-122.4511185,1994-03-26
6401,Joan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,385 Scott Courts Apt. 881,725.0,Puerto Rico,18.22104073,-66.37059784,1983-12-02
11498,Scott,Day,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,906 Richard Bypass Apt. 386,725.0,Puerto Rico,18.21886826,-66.37050629,1996-08-01
8136,Charles,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Saint Charles,MO,677 Evans Terrace,63301.0,United States,38.68431854,-90.30251312,1979-09-12
7263,Samuel,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,26158 Douglas Flat Suite 955,725.0,Puerto Rico,18.21491623,-66.37055206,1992-04-03
9851,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,77073 Turner Glen Suite 914,725.0,Puerto Rico,18.25130081,-66.37055969,1990-04-12
191,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Portland,OR,0358 Price Gardens Apt. 958,97206.0,United States,42.66555023,-12.25018311,1988-11-03
6891,Mary,Gill,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,49046 Nathan Throughway,725.0,Puerto Rico,18.23062897,-66.37060547,2007-05-03
12282,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,176 Sanchez Spring,725.0,Puerto Rico,18.21506691,-66.37052155,1995-05-18
9880,Donna,Acevedo,XXXXXXXXX,XXXXXXXXX,Home Office,Los Angeles,CA,2318 Pamela Villages Apt. 993,90065.0,United States,34.10012817,-118.2283325,1980-10-13
3783,Albert,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,El Paso,TX,358 Julia Rapids Suite 042,79927.0,United States,31.65174103,-106.2676239,1997-11-16
10084,Paul,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,96735 Omar Cape,725.0,Puerto Rico,18.20965004,-66.37057495,1979-07-09
950,Jordan,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Las Vegas,NV,674 Hess Gateway Suite 601,89103.0,United States,34.12145996,-118.2587128,1991-07-20
12150,Paul,Hancock,XXXXXXXXX,XXXXXXXXX,Home Office,Dallas,TX,21949 Byrd Hills,75211.0,United States,32.72384262,-96.87991333,2007-02-23
2602,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Long Beach,CA,705 Anderson Orchard,90806.0,United States,33.80229187,-118.1892242,1979-04-21
1967,Benjamin,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,333 Shawn Meadows Apt. 348,725.0,Puerto Rico,18.28249931,-66.37054443,1976-08-15
10049,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Santa Fe,NM,85580 Cunningham Knoll Suite 567,87505.0,United States,35.6457634,-105.9217072,1979-04-15
8887,Mary,Nash,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,128 Lewis Lakes,725.0,Puerto Rico,18.28966141,-66.37054443,1998-03-20
2697,Joyce,Thompson,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,84342 Webb Cliff Apt. 386,725.0,Puerto Rico,18.26283646,-66.37055969,1996-02-16
2620,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,7563 Walker Valleys,725.0,Puerto Rico,18.26599312,-66.37052918,1982-07-14
1534,Ronald,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Fountain Valley,CA,11516 Betty Shores Apt. 092,92708.0,United States,33.70921326,-117.9488144,1994-10-01
8799,Mary,Page,XXXXXXXXX,XXXXXXXXX,Consumer,Stockton,CA,3122 Sandra Manor,95206.0,United States,38.00037384,-121.2257538,2007-01-30
353,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,San Antonio,TX,1110 Michael Oval Apt. 753,78223.0,United States,33.05379868,-96.8314743,1989-02-07
3904,Mary,Brandt,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,0289 Erin Vista,725.0,Puerto Rico,18.26166534,-66.37050629,1990-05-25
6924,Mary,Guerra,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,3863 Sheila Pike Apt. 611,725.0,Puerto Rico,18.25668144,-66.37059021,1988-07-15
8153,Mary,Frye,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,993 Wells Estate,725.0,Puerto Rico,18.26672554,-66.37063599,1983-02-10
6567,Jeffrey,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fontana,CA,364 Estrada Isle Apt. 547,92336.0,United States,34.15697479,-117.4821548,1979-01-12
7943,Mary,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer,Juana Diaz,PR,9782 Fleming Corners Apt. 416,795.0,Puerto Rico,18.05199051,-66.50184631,1978-07-07
7469,Ruth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,112 Brittany Viaduct,11221.0,United States,40.69240189,-73.9262085,1979-01-30
1929,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,San Antonio,TX,611 Jacob Lights Apt. 501,78227.0,United States,29.38037109,-98.6422348,2000-10-22
975,Mary,Willis,XXXXXXXXX,XXXXXXXXX,Consumer,Saginaw,MI,99542 Brandon Bridge,48601.0,United States,42.37821198,-83.03714752,1997-10-01
1239,Nicholas,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,9752 Hernandez Crossing,60640.0,United States,41.71855164,-87.64351654,1992-09-15
10196,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,490 Julie Summit Apt. 056,725.0,Puerto Rico,18.22676659,-66.37058258,1987-11-10
2663,Mary,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,San Diego,CA,884 David Springs,92109.0,United States,32.79521942,-117.2376556,2007-12-03
3893,Mary,Hart,XXXXXXXXX,XXXXXXXXX,Home Office,Los Angeles,CA,177 Cruz Way,90047.0,United States,34.04059982,-118.2543411,1970-07-12
4472,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,6587 Michael Street Apt. 711,725.0,Puerto Rico,18.26109123,-66.3705368,1996-01-18
7620,Marie,Bautista,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,6645 Gillespie Freeway Suite 017,725.0,Puerto Rico,18.25293922,-66.37055969,1970-05-20
10180,Andrea,Ferguson,XXXXXXXXX,XXXXXXXXX,Home Office,Middletown,CT,667 Jesse Pike,6457.0,United States,41.55907822,-72.65383911,1975-03-01
12067,Mary,Contreras,XXXXXXXXX,XXXXXXXXX,Home Office,Rowland Heights,CA,0100 Fitzpatrick Radial Apt. 937,91748.0,United States,34.00062561,-117.9077301,1983-12-12
6755,Mary,Callahan,XXXXXXXXX,XXXXXXXXX,Home Office,Passaic,NJ,12171 Sharp Junction Apt. 354,7055.0,United States,40.86001587,-74.12454987,1995-03-14
631,Mary,Colon,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,6934 Cruz Pass Apt. 490,11209.0,United States,40.62682724,-73.94317627,1967-03-03
9878,Mary,Pena,XXXXXXXXX,XXXXXXXXX,Home Office,Van Nuys,CA,72809 Gilbert Route Suite 015,91405.0,United States,34.18439102,-118.4465179,2004-11-16
10243,Donna,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,4235 Joshua Lodge,90034.0,United States,34.02927399,-118.4060135,1988-12-31
4037,Megan,Kemp,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,9851 Lee Track,725.0,Puerto Rico,18.25593948,-66.37059784,1987-08-11
9779,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Baltimore,MD,668 Thomas Fort Suite 455,21218.0,United States,39.27654266,-76.6155777,1986-03-28
718,Alexander,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,225 Joshua Stravenue Suite 508,725.0,Puerto Rico,18.2256279,-66.04746246,1990-03-13
594,Mary,Cowan,XXXXXXXXX,XXXXXXXXX,Home Office,Lynnwood,WA,871 Vasquez Ferry,98037.0,United States,47.83055496,-122.29702,1982-04-05
3494,Cheryl,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Montebello,CA,70157 Chan Station,90640.0,United States,34.01406479,-118.1095276,1949-08-10
8244,Mary,Watson,XXXXXXXXX,XXXXXXXXX,Home Office,Lancaster,CA,92858 Katrina Wells,93536.0,United States,34.63391876,-118.2207031,1980-08-12
4671,Eric,Diaz,XXXXXXXXX,XXXXXXXXX,Consumer,Chandler,AZ,129 Velez Alley Suite 278,85225.0,United States,33.29928207,-111.8414688,1977-05-16
5343,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Oak Lawn,IL,010 Aaron Square,60453.0,United States,41.69840622,-87.73734283,1967-11-26
11098,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Westerville,OH,17872 Erickson Islands,43081.0,United States,40.0830574,-82.92830658,1996-07-27
537,Mary,Cochran,XXXXXXXXX,XXXXXXXXX,Home Office,Costa Mesa,CA,756 Walsh Vista,92627.0,United States,33.65791321,-117.9047623,1956-03-14
9168,Martha,Evans,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,252 Wilson View,725.0,Puerto Rico,18.28810692,-66.37050629,1980-05-03
9846,Michelle,Horn,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,596 Steven Ridges Apt. 519,90066.0,United States,34.03662872,-118.258667,1981-08-27
8983,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Pekin,IL,7767 Rocha Stravenue,61554.0,United States,40.54469681,-89.60045624,2007-08-06
3701,Bryan,Foster,XXXXXXXXX,XXXXXXXXX,Consumer,Hollywood,FL,16914 Arnold Flats,33021.0,United States,26.01161957,-80.17346954,1981-06-22
6109,Zachary,Tate,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,497 Laura Ferry,725.0,Puerto Rico,18.20397568,-66.37054443,1996-10-19
5177,Tiffany,Hughes,XXXXXXXXX,XXXXXXXXX,Home Office,Encinitas,CA,3319 Lambert Streets,92024.0,United States,33.04647064,-117.2896729,1985-05-26
2579,Kimberly,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Citrus Heights,CA,84325 Kara Locks Suite 194,95610.0,United States,38.67052841,-121.26931,1979-05-07
9190,Andrew,Rasmussen,XXXXXXXXX,XXXXXXXXX,Consumer,Dallas,TX,4495 Taylor Corners Suite 076,75231.0,United States,32.87014008,-96.75692749,1979-11-14
11355,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Lenoir,NC,8286 Young Walk Apt. 448,28645.0,United States,36.11019898,-81.52600861,1990-08-10
5391,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Roswell,GA,0923 Parker Wall,30075.0,United States,34.0256691,-84.35742188,1991-03-30
7865,Mary,Bryant,XXXXXXXXX,XXXXXXXXX,Home Office,New York,NY,83871 Theresa Street,10028.0,United States,40.77602005,-73.95201111,1977-11-24
7709,George,Franklin,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,96573 Anthony Islands Suite 216,725.0,Puerto Rico,18.28040314,-66.37057495,1982-12-31
1304,Frank,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,812 Stacy Course,725.0,Puerto Rico,18.24446106,-66.37059784,1989-07-13
7097,Hannah,Kim,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,69252 Murphy Flat Apt. 821,725.0,Puerto Rico,18.25281715,-66.37057495,1991-10-05
11143,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Brooklyn,NY,334 Jennifer Meadow,11230.0,United States,40.62810135,-73.96759033,1979-07-04
8789,Helen,Carroll,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,1178 Alvarez Walk Suite 677,725.0,Puerto Rico,18.22245979,-66.37050629,1969-01-17
2132,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,9086 David Loaf,725.0,Puerto Rico,18.27314568,-66.37063599,2008-05-01
701,Joseph,Coffey,XXXXXXXXX,XXXXXXXXX,Home Office,Hollister,CA,315 Hannah Parks,95023.0,United States,36.91552353,-121.3549042,1959-06-05
544,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,45940 Thompson Route Apt. 008,725.0,Puerto Rico,18.35910416,-66.07791138,1968-07-25
11219,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,57738 William Forks Apt. 049,725.0,Puerto Rico,18.20412636,-66.37056732,1985-06-18
3472,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,5709 Brandi Forge,725.0,Puerto Rico,18.22022438,-66.37054443,2008-04-13
7286,Mary,Spencer,XXXXXXXXX,XXXXXXXXX,Home Office,Mount Pleasant,MI,664 Kelly Run Apt. 000,48858.0,United States,43.60359955,-84.769104,1982-05-12
2322,Zachary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Walnut,CA,36748 Samantha Harbor,91789.0,United States,34.0141983,-117.8547363,1979-07-14
3074,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Montebello,CA,048 Powell Underpass Apt. 389,90640.0,United States,34.00405884,-118.1138687,1998-05-05
308,Alan,Berger,XXXXXXXXX,XXXXXXXXX,Home Office,South Ozone Park,NY,5755 Barker Hollow Suite 190,11420.0,United States,40.67713928,-73.86260223,1989-10-06
4906,Richard,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,San Jose,CA,6480 Michael Street,95124.0,United States,37.26665497,-121.9148026,1972-05-16
8382,Joshua,Mullins,XXXXXXXXX,XXXXXXXXX,Home Office,Fort Worth,TX,9191 Harris Crest Suite 052,76133.0,United States,32.64859009,-97.37162018,1968-08-27
11013,Andrew,Nguyen,XXXXXXXXX,XXXXXXXXX,Home Office,Philadelphia,PA,5512 Powell Hollow Apt. 494,19139.0,United States,39.95856094,-75.21888733,1984-10-02
9081,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Chicago,IL,011 Jones Rue Suite 894,60615.0,United States,41.89615631,-87.66553497,1995-10-30
12076,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Tempe,AZ,45068 Aaron Unions,85282.0,United States,33.40329361,-111.9140549,2008-05-12
4957,Lawrence,Kidd,XXXXXXXXX,XXXXXXXXX,Consumer,South Ozone Park,NY,3452 Torres Via,11420.0,United States,40.67544937,-73.81114197,1990-08-10
1214,Mildred,Morgan,XXXXXXXXX,XXXXXXXXX,Home Office,Caguas,PR,03165 Mary Plaza,725.0,Puerto Rico,18.29051399,-66.37055206,2002-09-18
1765,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Brooklyn,NY,6867 Warren Forges Suite 203,11214.0,United States,40.60320664,-73.99624634,1975-12-01
873,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Bay Shore,NY,02450 Susan Ramp,11706.0,United States,37.66708756,-120.9958801,1975-06-19
9598,Mary,Golden,XXXXXXXXX,XXXXXXXXX,Home Office,Elmhurst,IL,19500 John Green Apt. 158,60126.0,United States,41.90305328,-87.93289185,1968-03-10
8607,Timothy,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Diamond Bar,CA,25030 Wood Stream,91765.0,United States,33.98832321,-117.8225632,1985-01-03
6745,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Chicago,IL,31826 Hancock Valley,60645.0,United States,42.0125885,-87.68591309,1963-02-08
9530,Ralph,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Peabody,MA,9478 Ramos Shoals Suite 733,1960.0,United States,42.52627564,-70.92703247,1994-04-09
6819,Mary,Ali,XXXXXXXXX,XXXXXXXXX,Home Office,Greensboro,NC,51536 Brent Squares,27410.0,United States,36.08757019,-79.88663483,1995-02-09
2757,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,9429 Winters Plaza Suite 007,725.0,Puerto Rico,18.26270866,-66.37050629,1981-01-20
4180,Mary,Hicks,XXXXXXXXX,XXXXXXXXX,Consumer,Brooklyn,NY,430 Leah Key,11220.0,United States,40.6416893,-74.01692963,1990-08-31
5064,Mary,Carney,XXXXXXXXX,XXXXXXXXX,Home Office,Phoenix,AZ,509 Patricia Lane Suite 748,85040.0,United States,33.40356064,-112.0214005,1969-02-03
12210,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Elgin,IL,975 William River,60120.0,United States,41.97670364,-88.26086426,1961-03-10
6468,William,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,5795 William Falls Apt. 178,725.0,Puerto Rico,18.24876213,-66.37051392,1976-01-06
6395,Mary,Page,XXXXXXXXX,XXXXXXXXX,Home Office,Hyattsville,MD,7044 Casey Canyon Apt. 508,20783.0,United States,38.98765183,-76.98097229,1987-11-14
10813,Patricia,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Caguas,PR,50292 Walker Ramp,725.0,Puerto Rico,18.29395866,-66.3706131,1980-06-04
6201,Judy,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,642 Davis Bridge,725.0,Puerto Rico,18.25677872,-66.37051392,1974-12-18
5542,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,28244 Jasmine Ville,725.0,Puerto Rico,18.20399666,-66.37057495,1997-10-03
177,Mary,Melendez,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,3472 James Shoal,725.0,Puerto Rico,18.24754524,-66.02528381,2004-08-06
5189,Frank,Elliott,XXXXXXXXX,XXXXXXXXX,Home Office,Philadelphia,PA,47760 Callahan Walks Apt. 933,19104.0,United States,39.95473099,-75.20536804,1992-08-19
9125,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,886 Mitchell Crossroad,725.0,Puerto Rico,18.22985649,-66.37059021,1999-06-27
7053,Donald,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Saginaw,MI,34355 Maria Drives,48601.0,United States,43.43616104,-83.92393494,1972-09-09
4434,Mary,Brown,XXXXXXXXX,XXXXXXXXX,Home Office,Bellflower,CA,8451 Joe Corners,90706.0,United States,33.90942383,-118.1253586,1991-12-29
3133,Ruth,Becker,XXXXXXXXX,XXXXXXXXX,Home Office,Freeport,NY,39714 Ramirez Junctions,11520.0,United States,40.65486527,-73.58707428,1982-07-01
5742,Laura,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Bend,OR,90541 James Mission Apt. 292,97701.0,United States,44.07599258,-120.9686584,2004-09-15
3111,Mary,Brown,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,2218 Christopher Via,725.0,Puerto Rico,18.27232552,-66.37058258,1987-05-06
7002,Anna,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Wyoming,MI,56656 Russell Hill,49509.0,United States,18.248312,-85.68525696,1998-03-17
8528,Andrea,Maldonado,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,613 Sally Road Apt. 891,725.0,Puerto Rico,18.21550179,-66.37059021,1968-03-18
4495,Mary,White,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,600 Lewis Wall Suite 456,725.0,Puerto Rico,18.20514679,-66.37059021,1971-08-03
4231,Arthur,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Saint Paul,MN,4635 Cindy Parkway,55106.0,United States,44.95905304,-93.07167816,1976-01-04
7863,Elizabeth,Hodges,XXXXXXXXX,XXXXXXXXX,Home Office,Mililani,HI,0823 Perry Heights,96789.0,United States,21.4479599,-158.016037,1987-04-02
3143,Mary,Jones,XXXXXXXXX,XXXXXXXXX,Home Office,Stamford,CT,6442 Lisa Overpass,6902.0,United States,41.03129959,-73.52871704,1984-06-19
8948,Russell,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Cerritos,CA,6464 Randy Springs,90703.0,United States,33.80983353,-118.0256958,2003-11-22
1581,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Saint Louis,MO,36612 Susan Keys,63116.0,United States,38.55750656,-90.2736969,1987-03-30
11165,John,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Philadelphia,PA,87768 Lopez Vista Apt. 849,19139.0,United States,39.95703888,-75.22582245,1994-08-02
491,Debra,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Henderson,NV,58906 Perez Via,89014.0,United States,35.97734451,-115.1180954,1964-01-21
829,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,West Orange,NJ,66907 Richard Run Suite 838,7052.0,United States,40.55156326,-74.44460297,1992-07-02
2637,Bobby,Shelton,XXXXXXXXX,XXXXXXXXX,Home Office,Hampton,VA,798 Dustin Mount Suite 496,23666.0,United States,37.047966,-76.39997101,1981-01-07
8590,Ashley,Boyer,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Lauderdale,FL,03858 Peggy Vista,33324.0,United States,26.0984993,-80.27095032,1997-12-08
2863,Roger,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Crown Point,IN,660 Morgan Walks Apt. 526,46307.0,United States,41.43119431,-87.35298157,1991-05-19
10758,Steven,Hardin,XXXXXXXXX,XXXXXXXXX,Home Office,Marietta,GA,601 Hull Field,30067.0,United States,34.0723114,-84.30237579,1976-02-25
11210,Olivia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,5947 Campbell Street,725.0,Puerto Rico,18.26595688,-66.37052918,1993-05-12
3655,Karen,Conway,XXXXXXXXX,XXXXXXXXX,Home Office,Mount Prospect,IL,904 Brianna Coves,60056.0,United States,42.04998016,-87.96906281,1972-12-15
3228,Susan,Zhang,XXXXXXXXX,XXXXXXXXX,Home Office,Corona,NY,7453 Roberta Lock,11368.0,United States,40.74015808,-73.84850311,1989-09-22
9594,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Home Office,Philadelphia,PA,464 Wallace Square,19111.0,United States,40.05984879,-75.08175659,2001-08-13
